Wavelength,Power,DC Blue,DC Green,DC Red,DC Red edge,DC NIR,12 Bit Blue,12 Bit Green,12 Bit Red,12 Bit Red edge,12 Bit NIR,Norm Blue,Norm Green,Norm Red,Norm Red edge,Norm NIR,Peak Blue,Peak Green,Peak Red,Peak Red edge,Peak NIR
380,-1.18E-08,3.37E+00,2.88E+00,1.12E+00,7.90E-01,1.20E+00,0.210625,0.180010199,0.070007955,0.049366536,0.075010192,-1.79E+07,-1.53E+07,-5.95E+06,-4.20E+06,-6.38E+06,-0.005537037,-4.56E-03,-0.001248272,-6.47E-04,-0.003679212
390,-6.23E-09,3.31E+00,2.28E+00,1.93E+00,4.54E+00,1.34E+00,0.206875,0.142784294,0.120922832,0.283966798,0.083978801,-3.32E+07,-2.29E+07,-1.94E+07,-4.56E+07,-1.35E+07,-0.01026953,-6.83E-03,-0.004071415,-7.03E-03,-0.007778204
400,2.94E-08,3.19E+00,2.97E+00,1.76E+00,0.00E+00,2.61E+00,0.199375,0.185619582,0.109785203,0,0.163065634,6.79E+06,6.32E+06,3.74E+06,0.00E+00,5.55E+06,0.002098332,1.88E-03,0.000783686,0.00E+00,0.003202087
410,5.53E-08,0.00E+00,1.11E+00,7.00E-01,3.97E+00,5.74E-01,0,0.069352371,0.043754972,0.248143294,0.035874439,0.00E+00,1.25E+06,7.91E+05,4.49E+06,6.49E+05,0,3.74E-04,0.000165967,6.92E-04,0.000374327
420,7.02E-08,6.22E+00,2.70E+00,7.17E+00,9.11E+00,5.02E-01,0.38875,0.168791433,0.447891806,0.569681083,0.031390135,5.54E+06,2.40E+06,6.38E+06,8.11E+06,4.47E+05,0.001711868,7.16E-04,0.001337727,1.25E-03,0.000257905
430,8.13E-08,3.97E+00,2.64E+00,5.98E-01,6.56E+00,0.00E+00,0.248125,0.164711882,0.037390613,0.409785933,0,3.05E+06,2.02E+06,4.60E+05,5.04E+06,0.00E+00,0.000943053,6.03E-04,9.64E-05,7.77E-04,0
440,9.42E-08,8.79E+00,2.13E+00,8.27E-01,7.01E+00,1.87E+00,0.549375,0.13309536,0.051710422,0.438182612,0.116591928,5.83E+06,1.41E+06,5.49E+05,4.65E+06,1.24E+06,0.001802244,4.21E-04,0.000115058,7.17E-04,0.000713642
450,1.04E-07,6.93E+00,0.00E+00,0.00E+00,5.62E+00,6.33E-01,0.433125,0,0,0.351245085,0.039543416,4.16E+06,0.00E+00,0.00E+00,3.37E+06,3.79E+05,0.001284822,0.00E+00,0,5.20E-04,0.000218862
460,1.14E-07,7.27E+02,4.42E+00,1.78E+00,3.72E+00,2.07E+00,45.4375,0.276389597,0.111376293,0.232415902,0.129637179,3.99E+08,2.42E+06,9.77E+05,2.04E+06,1.14E+06,0.123241272,7.22E-04,0.000204894,3.14E-04,0.000656052
470,1.22E-07,6.32E+03,1.42E+00,7.36E+00,1.74E+00,3.79E+00,395,0.08873024,0.45982498,0.108781127,0.236852833,3.23E+09,7.27E+05,3.77E+06,8.91E+05,1.94E+06,1,2.16E-04,0.000789569,1.37E-04,0.00111879
480,1.35E-07,6.82E+03,4.70E+00,4.30E+00,2.71E+00,2.54E+00,426.25,0.29372769,0.268894193,0.169069463,0.158988993,3.17E+09,2.18E+06,2.00E+06,1.26E+06,1.18E+06,0.979511305,6.50E-04,0.000419103,1.94E-04,0.000681678
490,1.44E-07,6.43E+01,3.66E+00,5.13E+00,5.55E+00,2.69E+00,4.01875,0.228964814,0.320604614,0.346876365,0.168365267,2.79E+07,1.59E+06,2.23E+06,2.41E+06,1.17E+06,0.008640471,4.74E-04,0.000467531,3.72E-04,0.000675408
500,1.54E-07,7.11E+00,2.82E+00,2.09E+00,1.10E+01,2.49E+00,0.444375,0.176440592,0.130469372,0.688947138,0.155320016,2.89E+06,1.15E+06,8.49E+05,4.48E+06,1.01E+06,0.000893592,3.42E-04,0.000177948,6.91E-04,0.000582752
510,1.59E-07,6.42E+00,4.35E+00,8.76E+00,3.96E+00,8.61E-01,0.40125,0.271800102,0.547334924,0.247706422,0.053811659,2.53E+06,1.71E+06,3.45E+06,1.56E+06,3.39E+05,0.000782138,5.11E-04,0.000723629,2.41E-04,0.000195709
520,1.55E-07,3.74E+00,6.44E+00,7.75E+00,8.37E+00,1.75E+00,0.23375,0.402345742,0.484486874,0.52293578,0.109661639,1.51E+06,2.59E+06,3.12E+06,3.37E+06,7.07E+05,0.000465679,7.72E-04,0.000654654,5.19E-04,0.000407621
530,1.58E-07,2.84E+00,5.59E+00,2.30E+00,5.82E+00,1.64E+00,0.1775,0.349311576,0.143993636,0.363914373,0.102731349,1.13E+06,2.22E+06,9.14E+05,2.31E+06,6.52E+05,0.000348183,6.60E-04,0.000191579,3.56E-04,0.000375993
540,1.62E-07,5.55E+00,2.71E+02,7.17E+00,4.55E+00,2.52E+00,0.346875,16.94747578,0.447891806,0.28440367,0.157358337,2.15E+06,1.05E+08,2.77E+06,1.76E+06,9.74E+05,0.000663727,3.12E-02,0.000581278,2.71E-04,0.000561789
550,1.65E-07,3.18E+00,8.18E+03,3.81E+00,6.51E+00,3.50E+00,0.19875,511.0101989,0.23786794,0.407164701,0.218915614,1.20E+06,3.09E+09,1.44E+06,2.47E+06,1.33E+06,0.000372144,9.22E-01,0.000302089,3.80E-04,0.0007648
560,1.71E-07,1.17E+00,9.18E+03,2.89E+00,6.86E+00,1.41E+00,0.073125,573.9413565,0.180588703,0.428571429,0.088055442,4.28E+05,3.36E+09,1.06E+06,2.51E+06,5.15E+05,0.000132217,1.00E+00,0.000221465,3.86E-04,0.000297059
570,1.74E-07,1.02E+01,1.53E+02,1.72E+00,5.03E+00,1.01E+00,0.6375,9.583885773,0.107398568,0.314110965,0.063187933,3.67E+06,5.51E+07,6.18E+05,1.81E+06,3.64E+05,0.001133819,1.64E-02,0.000129556,2.79E-04,0.000209684
580,1.76E-07,8.37E+00,5.42E+00,3.27E+00,3.61E+00,4.52E+00,0.523125,0.338602754,0.204455052,0.22542595,0.282511211,2.98E+06,1.93E+06,1.16E+06,1.28E+06,1.61E+06,0.000921241,5.75E-04,0.000244208,1.98E-04,0.000928262
590,1.78E-07,2.58E+00,4.02E+00,5.05E+00,4.26E+00,3.75E+00,0.16125,0.251402346,0.315831344,0.266055046,0.234406849,9.06E+05,1.41E+06,1.77E+06,1.49E+06,1.32E+06,0.00028008,4.21E-04,0.000372077,2.30E-04,0.000759662
600,1.78E-07,1.54E+01,3.26E+00,2.60E+00,2.89E+00,6.07E+00,0.9625,0.203977562,0.162291169,0.180428135,0.379127599,5.41E+06,1.15E+06,9.13E+05,1.01E+06,2.13E+06,0.001673725,3.42E-04,0.000191414,1.56E-04,0.001230087
610,1.76E-07,1.26E+01,4.99E+00,5.28E+00,2.91E+00,4.70E-01,0.7875,0.311575727,0.330151154,0.182175623,0.029351814,4.47E+06,1.77E+06,1.87E+06,1.03E+06,1.66E+05,0.001380664,5.26E-04,0.000392595,1.59E-04,9.60E-05
620,1.83E-07,5.42E+00,5.68E+00,2.95E+00,3.54E+00,1.99E+00,0.33875,0.354920959,0.184566428,0.22105723,0.124337546,1.85E+06,1.94E+06,1.01E+06,1.21E+06,6.79E+05,0.000571625,5.77E-04,0.000211242,1.86E-04,0.000391473
630,1.93E-07,7.81E+00,6.09E+00,3.68E+00,4.03E+00,8.87E-01,0.488125,0.380418154,0.22991249,0.25163827,0.055442316,2.53E+06,1.97E+06,1.19E+06,1.31E+06,2.88E+05,0.000783134,5.88E-04,0.000250185,2.01E-04,0.000165964
640,1.90E-07,7.89E+00,6.91E+00,2.63E+00,6.98E+00,5.62E+00,0.493125,0.431922489,0.164677804,0.436435125,0.350998777,2.60E+06,2.27E+06,8.67E+05,2.30E+06,1.85E+06,0.000802782,6.78E-04,0.000181832,3.54E-04,0.001066138
650,1.88E-07,1.52E+01,1.01E+01,3.24E+01,4.19E+00,4.07E+00,0.95,0.628250892,2.026252983,0.262123198,0.254382389,5.05E+06,3.34E+06,1.08E+07,1.39E+06,1.35E+06,0.001561043,9.95E-04,0.002258289,2.15E-04,0.000779912
660,1.83E-07,1.34E+01,8.28E+00,1.39E+04,2.96E+00,4.66E+00,0.8375,0.517593065,871.6141607,0.184796855,0.291479821,4.58E+06,2.83E+06,4.77E+09,1.01E+06,1.59E+06,0.001416661,8.44E-04,1,1.56E-04,0.000919934
670,1.74E-07,6.88E+00,4.23E+00,2.45E+03,7.73E+00,3.80E+00,0.43,0.264150943,152.9172633,0.483180428,0.237668161,2.47E+06,1.52E+06,8.79E+08,2.78E+06,1.37E+06,0.000764148,4.52E-04,0.184314682,4.28E-04,0.000788038
680,1.72E-07,4.80E+00,6.29E+00,1.36E+01,6.64E+00,1.38E+00,0.3,0.393166752,0.848050915,0.415028397,0.086017122,1.75E+06,2.29E+06,4.93E+06,2.41E+06,5.00E+05,0.000539615,6.81E-04,0.001034616,3.72E-04,0.000288679
690,1.77E-07,4.63E+00,6.98E+00,5.41E+00,7.58E+00,3.50E+00,0.289375,0.436511984,0.338106603,0.473569244,0.218915614,1.63E+06,2.47E+06,1.91E+06,2.67E+06,1.24E+06,0.000505239,7.34E-04,0.000400391,4.12E-04,0.000713148
700,2.06E-07,1.12E+01,6.87E+00,2.30E+00,1.88E+02,3.99E+00,0.7,0.429372769,0.143993636,11.72957623,0.24949042,3.39E+06,2.08E+06,6.98E+05,5.68E+07,1.21E+06,0.001048679,6.20E-04,0.000146313,8.76E-03,0.000697374
710,2.24E-07,1.62E+01,7.22E+00,4.81E+00,2.32E+04,2.90E+00,1.0125,0.451300357,0.30071599,1453.104849,0.181410518,4.52E+06,2.01E+06,1.34E+06,6.49E+09,8.10E+05,0.001397469,6.00E-04,0.000281513,1.00E+00,0.000467172
720,2.30E-07,1.50E+01,4.87E+00,4.96E+00,8.76E+02,4.59E+00,0.9375,0.304436512,0.31026253,54.75229358,0.286587852,4.08E+06,1.32E+06,1.35E+06,2.38E+08,1.25E+06,0.001260789,3.95E-04,0.000283006,3.67E-02,0.000719111
730,2.35E-07,8.23E+00,2.90E+00,3.59E+00,7.70E+00,4.82E+00,0.514375,0.181540031,0.224343675,0.48143294,0.301263759,2.18E+06,7.71E+05,9.53E+05,2.04E+06,1.28E+06,0.000675427,2.30E-04,0.000199805,3.15E-04,0.000738095
740,2.46E-07,9.67E+00,5.42E+00,5.22E+00,7.74E+00,2.20E+00,0.604375,0.338602754,0.326173429,0.484054172,0.137382797,2.46E+06,1.38E+06,1.33E+06,1.97E+06,5.58E+05,0.000759108,4.10E-04,0.000277869,3.03E-04,0.000321956
750,2.59E-07,9.49E+00,4.81E+00,5.07E+00,4.95E+00,5.99E+00,0.593125,0.300356961,0.316626889,0.309305374,0.374643294,2.29E+06,1.16E+06,1.22E+06,1.20E+06,1.45E+06,0.000709125,3.46E-04,0.000256755,1.84E-04,0.000835721
760,2.61E-07,8.36E+00,6.19E+00,4.51E+00,6.19E+00,3.74E+00,0.5225,0.387047425,0.281622912,0.387068589,0.233999185,2.00E+06,1.48E+06,1.08E+06,1.48E+06,8.98E+05,0.000619596,4.42E-04,0.000226509,2.29E-04,0.00051773
770,2.76E-07,9.54E+00,8.58E+00,3.51E+00,6.23E+00,4.91E+00,0.59625,0.536460989,0.219570406,0.389252949,0.306563392,2.16E+06,1.94E+06,7.96E+05,1.41E+06,1.11E+06,0.000667967,5.79E-04,0.000166838,2.17E-04,0.000640788
780,2.82E-07,9.28E+00,6.18E+00,2.99E+00,6.10E+00,1.30E+01,0.58,0.386537481,0.186953063,0.380952381,0.809620872,2.06E+06,1.37E+06,6.63E+05,1.35E+06,2.87E+06,0.000635846,4.08E-04,0.000139012,2.08E-04,0.001656048
790,2.86E-07,6.07E+00,5.83E+00,7.00E+00,4.12E+00,2.34E+01,0.379375,0.364099949,0.437549722,0.257754478,1.462291072,1.33E+06,1.27E+06,1.53E+06,9.01E+05,5.11E+06,0.000409983,3.79E-04,0.000320714,1.39E-04,0.002948476
800,2.96E-07,8.71E+00,9.59E+00,2.47E+00,7.07E+00,3.49E+01,0.544375,0.59918409,0.15433572,0.44211446,2.178964533,1.84E+06,2.03E+06,5.22E+05,1.50E+06,7.37E+06,0.000569437,6.04E-04,0.000109499,2.31E-04,0.004252701
810,2.93E-07,8.57E+00,7.19E+00,4.12E+00,6.24E+00,2.27E+02,0.535625,0.449260581,0.257756563,0.389689821,14.16836527,1.83E+06,1.54E+06,8.81E+05,1.33E+06,4.84E+07,0.000565964,4.57E-04,0.000184728,2.05E-04,0.027932814
820,3.02E-07,1.00E+01,5.21E+00,3.63E+00,4.61E+00,3.81E+03,0.625,0.325854156,0.22673031,0.288335518,238.2083163,2.07E+06,1.08E+06,7.50E+05,9.54E+05,7.88E+08,0.000639083,3.21E-04,0.000157247,1.47E-04,0.454466176
830,3.14E-07,7.61E+00,6.48E+00,8.22E+00,6.04E+00,8.70E+03,0.475625,0.404895461,0.513922037,0.377457405,543.9470037,1.52E+06,1.29E+06,1.64E+06,1.20E+06,1.73E+09,0.000468642,3.84E-04,0.000343454,1.85E-04,1
840,3.19E-07,5.85E+00,7.04E+00,2.99E+00,9.60E+00,7.77E+03,0.365625,0.440081591,0.186953063,0.600262123,485.3562984,1.15E+06,1.38E+06,5.86E+05,1.88E+06,1.52E+09,0.000354156,4.11E-04,0.000122825,2.90E-04,0.877175969
850,3.36E-07,8.59E+00,5.99E+00,6.78E+00,7.11E+00,7.26E+03,0.536875,0.374298827,0.424025457,0.44429882,453.834896,1.60E+06,1.11E+06,1.26E+06,1.32E+06,1.35E+09,0.000493912,3.32E-04,0.000264584,2.04E-04,0.779007123
860,3.53E-07,5.47E+00,9.60E+00,5.49E+00,5.51E+00,5.00E+03,0.341875,0.599694034,0.342879873,0.344255133,312.5197717,9.67E+05,1.70E+06,9.70E+05,9.74E+05,8.84E+08,0.000299094,5.06E-04,0.000203459,1.50E-04,0.510134666
870,3.68E-07,1.08E+01,1.07E+01,6.47E+00,4.75E+00,8.32E+02,0.675,0.669556349,0.404136834,0.296636086,51.99143905,1.83E+06,1.82E+06,1.10E+06,8.05E+05,1.41E+08,0.0005664,5.41E-04,0.000230008,1.24E-04,0.081398867
880,3.93E-07,7.62E+00,5.20E+00,5.26E+00,4.34E+00,6.43E+01,0.47625,0.324834268,0.328560064,0.27129751,4.015898899,1.21E+06,8.27E+05,8.37E+05,6.91E+05,1.02E+07,0.000374948,2.46E-04,0.000175447,1.06E-04,0.005899097
890,4.16E-07,8.60E+00,9.29E+00,4.60E+00,6.17E+00,1.35E+01,0.5375,0.580316165,0.287191726,0.385757973,0.844679984,1.29E+06,1.40E+06,6.91E+05,9.28E+05,2.03E+06,0.000399772,4.16E-04,0.000144877,1.43E-04,0.001172178
900,4.31E-07,1.03E+01,6.66E+00,5.28E+00,7.69E+00,9.44E+00,0.64375,0.416114227,0.330151154,0.480559196,0.590297595,1.49E+06,9.65E+05,7.66E+05,1.12E+06,1.37E+06,0.000461785,2.88E-04,0.000160631,1.72E-04,0.000790062
