Model Atmosphere,Path Type,Day,Time,Altitude,Target Descriptor,SVC Filename,Band Integrated Blue,Band Integrated Green,Band Integrated Red,Band Integrated RedEdge,Band Integrated Infrared
1,2,1,15,0.2137,Asphalt,R089_T091,0.153239157292,0.167553891828,0.147739567701,0.125260650114,0.105916926845
1,2,1,15,0.2137,Asphalt,R092_T094,0.133505502921,0.143923074714,0.124313368804,0.103825836223,0.0866863744023
1,2,1,15,0.2137,Grass,R092_T095,0.0415836509415,0.0815418655397,0.0353768446182,0.126051976431,0.357898675669
1,2,1,15,0.2137,Dark Gray Tri,R092_T096,0.184493132426,0.172981651109,0.130474413572,0.103872988107,0.0782451116456
1,2,1,15,0.2137,Medium Gray Tri,R092_T097,0.357369714963,0.334986446461,0.262160341617,0.21320074675,0.165406668694
1,2,1,15,0.2137,White Tri,R092_T098,0.845689337942,0.803209350814,0.640611779395,0.524854635203,0.412124698866
1,2,1,15,0.2137,Concrete,R092_T099,0.220989053787,0.269799318209,0.24959293399,0.212956939549,0.182056586403
1,2,1,15,0.2137,White Cal Panel (Shaded),R092_T104,0.00864330954317,0.0119899775533,0.00415001188858,0.00880894767347,0.0140378877344
1,2,1,15,0.2137,Black Cal Panel (Shaded),R092_T105,0.00900072508744,0.00551631314385,0.00267134051208,0.0019913771855,0.00132175847089
1,2,1,15,0.2137,White Cal Panel,R092_T106,1.21670890236,1.18429965223,0.950327581389,0.782296991712,0.612263953817
1,2,1,15,0.2137,Black Cal Panel,R092_T107,0.0575336578148,0.0554768708587,0.043344985461,0.0348661396251,0.0283604093921
1,2,1,15,0.2137,White Cal Panel,R108_T110,1.23105576665,1.202381127,0.964301236972,0.794483345343,0.62130479421
1,2,1,15,0.2137,Black Cal Panel,R108_T111,0.0598481094229,0.0572181692668,0.0443610794977,0.0356589892087,0.0290265208909
1,2,1,15,0.2137,Dark Gray Tri,R108_T112,0.177229662312,0.165424543606,0.12465957926,0.0992942680147,0.0749405563165
1,2,1,15,0.2137,Medium Gray Tri,R108_T113,0.439458564189,0.421615734581,0.335296196827,0.273450330505,0.213327174903
1,2,1,15,0.2137,White Tri,R108_T114,0.890208343429,0.849548669263,0.679602866977,0.5573473038,0.43887487792
1,2,1,15,0.2137,Concrete,R108_T115,0.236261877748,0.288338022431,0.268455401518,0.231061997643,0.201108117064
1,2,1,15,0.2137,Grass,R108_T116,0.0382508587286,0.0755637222245,0.0315951547386,0.113040613601,0.310024580928
1,2,1,15,0.2137,Asphalt,R108_T117,0.134243311742,0.143033714107,0.122851093653,0.102455544866,0.0853598639681
1,2,1,15,0.2137,Red Felt (Sun),R119_T121,0.0609243732046,0.0292812138873,0.728569508345,0.643586886654,0.51942261262
1,2,1,15,0.2137,Blue Felt (Sun),R119_T122,0.494162845321,0.057469914339,0.04355702149,0.0379396545635,0.352983935283
1,2,1,15,0.2137,Green Felt (Sun),R119_T123,0.0771267388183,0.0757617266137,0.0342718737625,0.0286266427284,0.128813989454
1,2,1,15,0.2137,Brown Felt (Sun),R119_T124,0.0696506729423,0.0733056450245,0.0962085300523,0.0810245494213,0.0700562191325
1,2,1,15,0.2137,White Cal Panel,R126_T128,1.24306150163,1.21049282982,0.969857725862,0.798043890999,0.622213253474
1,2,1,15,0.2137,Black Cal Panel,R126_T129,0.0576551041339,0.0550006260778,0.0426344428591,0.0342195592863,0.0276716453893
1,2,1,15,0.2137,White Cal Panel,R137_T139,1.30424750804,1.28195305656,1.03668302331,0.855616768593,0.668670815592
1,2,1,15,0.2137,Black Cal Panel,R137_T140,0.0622828056541,0.0599283480749,0.0469065985681,0.0377735196184,0.0307273757256
1,2,1,15,0.2137,Concrete,R137_T141,0.260928536066,0.31967443513,0.299059222382,0.257146585336,0.221537007826
1,2,1,15,0.2137,Grass,R137_T142,0.0427508210676,0.0893821521384,0.0363119971283,0.133512428451,0.35057131387
1,2,1,15,0.2137,Asphalt,R137_T143,0.135633263873,0.145526016609,0.12662978724,0.105856630079,0.0882127350695
1,3,1,15,0.2137,Asphalt,R089_T091,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Asphalt,R092_T094,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Grass,R092_T095,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Dark Gray Tri,R092_T096,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Medium Gray Tri,R092_T097,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Tri,R092_T098,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Concrete,R092_T099,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Cal Panel (Shaded),R092_T104,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Black Cal Panel (Shaded),R092_T105,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Cal Panel,R092_T106,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Black Cal Panel,R092_T107,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Cal Panel,R108_T110,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Black Cal Panel,R108_T111,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Dark Gray Tri,R108_T112,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Medium Gray Tri,R108_T113,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Tri,R108_T114,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Concrete,R108_T115,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Grass,R108_T116,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Asphalt,R108_T117,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Red Felt (Sun),R119_T121,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Blue Felt (Sun),R119_T122,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Green Felt (Sun),R119_T123,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Brown Felt (Sun),R119_T124,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Cal Panel,R126_T128,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Black Cal Panel,R126_T129,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,White Cal Panel,R137_T139,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Black Cal Panel,R137_T140,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Concrete,R137_T141,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Grass,R137_T142,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
1,3,1,15,0.2137,Asphalt,R137_T143,-2.18484605558e-18,-2.23550019218e-18,-1.68253887505e-18,-1.18437948591e-18,-8.45102852099e-19
